,iox::measurement,time,altitude,avg_speed,car,class,distance,event,event_hours,latitude,longitude,messengerId,shortname,speed,team,teamnum
6637,telemetry,2025-08-25 00:11:02,233.0,74.92362924592607,Eclipse 12,Challenger,725.552100769854,BWSC2025,9.683888888888887,-17.49643,133.5069,0-3178450,Eclipse,87.81188448578904,92,92
6638,telemetry,2025-08-25 00:11:09,194.0,35.44403693035078,Sun Sprite,Challenger,361.02705283306466,BWSC2025,10.185833333333335,-14.63705,132.62021,0-3111503,SASVA,110.65392199062376,42,42
6639,telemetry,2025-08-25 00:11:15,278.0,81.45254836155915,Michigan 2025,Challenger,789.0715622526043,BWSC2025,9.6875,-18.01419,133.71097,0-3110836,Michigan,97.4908915744912,02,2
6640,telemetry,2025-08-25 00:11:17,209.0,52.56737349087611,lux025,Challenger,535.559321534684,BWSC2025,10.188055555555554,-15.86308,133.40598,0-3109324,TUfast,86.95530378123931,32,32
6641,telemetry,2025-08-25 00:11:21,302.0,89.96233176506341,RED Discover,Challenger,871.6600261936601,BWSC2025,9.689166666666665,-18.69377,133.97804,0-3192758,Twente,96.1384838120132,21,21
6642,telemetry,2025-08-25 00:11:26,203.0,36.12856528811161,Dokkaebi 2,Challenger,368.17015171101735,BWSC2025,10.190555555555555,-14.67128,132.67062,0-3178440,SNU SOLO,-0.11464561452258511,57,57
6643,telemetry,2025-08-25 00:11:41,320.0,90.0278208750531,INFINITE APOLLO,Challenger,872.7947156556188,BWSC2025,9.694722222222222,-18.70294,133.98285,0-3111210,Innoptus,104.20112477262401,08,8
6644,telemetry,2025-08-25 00:11:50,257.0,80.48055127050263,Tokai Challenger,Challenger,780.437790237013,BWSC2025,9.697222222222223,-17.9364,133.71387,0-3109319,Tokai,92.20747248155601,10,10
6645,telemetry,2025-08-25 00:12:00,260.0,81.09615268254983,NMS-1,Challenger,786.6326810207333,BWSC2025,9.7,-17.99216,133.71097,0-3110817,Neumann,91.71341955479691,48,48
6646,telemetry,2025-08-25 00:12:02,281.0,60.07720567063725,Apollo IX plus,Cruiser,612.8208740658725,BWSC2025,10.200555555555557,-16.52374,133.36931,0-3109322,Apollo,76.0380688297506,95,95
6647,telemetry,2025-08-25 00:12:03,218.0,71.60664020135532,Cygnus,Challenger,694.6440821533142,BWSC2025,9.700833333333332,-17.23685,133.46329,0-3111203,Kogakuin,86.16242002658143,88,88
6648,telemetry,2025-08-25 00:12:09,206.0,53.742801731877705,Emilia 5,Cruiser,548.3109346694823,BWSC2025,10.2025,-15.97179,133.43404,0-4480060,Onda Solare,66.83497671042552,59,59
6649,telemetry,2025-08-25 00:12:21,278.0,79.81637314701169,Unlimited 6.0,Challenger,774.6844150360376,BWSC2025,9.705833333333334,-17.88672,133.69987,0-3111135,Western Sydney,90.32569302481079,15,15
6650,telemetry,2025-08-25 00:12:23,179.0,43.83143861295734,Aurora,Challenger,447.3607080433032,BWSC2025,10.206388888888888,-15.15427,133.08723,0-3124418,Iron Lions,64.41679858272175,38,38
6651,telemetry,2025-08-25 00:12:50,185.0,49.59666385347226,CHA,Challenger,506.5748138589375,BWSC2025,10.213888888888889,-15.64922,133.27484,0-3192759,SNU,71.79151767025057,82,82
6652,telemetry,2025-08-25 00:12:52,296.0,83.9004213576289,COVESTRO ÆTHON,Challenger,815.0459821441661,BWSC2025,9.714444444444446,-18.2395,133.75214,0-3190546,Sonnenwagen,98.8019536570913,07,7
6653,telemetry,2025-08-25 00:12:54,266.0,79.63190211587914,Sune,Challenger,773.6239290557659,BWSC2025,9.715,-17.87828,133.69516,0-3111495,JUST,86.41152755147687,46,46
6654,telemetry,2025-08-25 00:13:06,149.0,43.055326698555234,Lumen III,Challenger,439.9536799814036,BWSC2025,10.218333333333334,-15.08936,133.07529,0-3109318,AUSRT,18.400058917545444,09,9
6655,telemetry,2025-08-25 00:13:06,305.0,91.40365269758829,Nuna 13,Challenger,888.2911647993955,BWSC2025,9.718333333333334,-18.82582,134.04932,0-3178452,Brunel,95.78977164063133,03,3
6656,telemetry,2025-08-25 00:13:13,239.0,66.07609774279229,Arvaker,Challenger,642.2780245315362,BWSC2025,9.720277777777778,-16.76918,133.42929,0-3110767,Chalmers,81.07538631487387,51,51
6657,telemetry,2025-08-25 00:13:15,152.0,43.504234514019295,SUNSWIFT 7,Cruiser,444.649530262039,BWSC2025,10.220833333333335,-15.13144,133.07814,0-3110649,Sunswift,74.00967861740001,11,11
6658,telemetry,2025-08-25 00:13:19,230.0,78.54932113895477,Green IV,Challenger,763.6521362617437,BWSC2025,9.721944444444443,-17.79213,133.66789,0-3110774,Top Dutch,89.40968008374918,06,6
6659,telemetry,2025-08-25 00:13:23,230.0,71.95997814297313,Silvretta,Challenger,699.6708652606911,BWSC2025,9.723055555555554,-17.28009,133.44987,0-3111204,aCentauri,74.94161710054983,85,85
6660,telemetry,2025-08-25 00:13:32,230.0,74.96826818119979,Eclipse 12,Challenger,729.1080571000464,BWSC2025,9.725555555555555,-17.52444,133.5233,0-3178450,Eclipse,85.34295192461832,92,92
6661,telemetry,2025-08-25 00:13:47,284.0,81.51584952961099,Michigan 2025,Challenger,793.1265726315789,BWSC2025,9.729722222222222,-18.05064,133.71414,0-3110836,Michigan,96.03971950203135,02,2
6662,telemetry,2025-08-25 00:13:49,206.0,52.70912741820622,lux025,Challenger,539.2290149125325,BWSC2025,10.23027777777778,-15.89273,133.41878,0-3109324,TUfast,86.91379052799053,32,32
6663,telemetry,2025-08-25 00:13:53,311.0,89.98682213058323,RED Discover,Challenger,875.6967610279786,BWSC2025,9.73138888888889,-18.7265,133.99492,0-3192758,Twente,95.60687765491204,21,21
6664,telemetry,2025-08-25 00:14:02,203.0,35.79613014164776,Sun Sprite,Challenger,366.3336185218296,BWSC2025,10.233888888888888,-14.6579,132.66365,0-3111503,SASVA,110.42564439048388,42,42
6665,telemetry,2025-08-25 00:14:10,311.0,90.08339753561073,INFINITE APOLLO,Challenger,877.0619676730989,BWSC2025,9.73611111111111,-18.7377,134.00035,0-3111210,Innoptus,103.1013910263656,08,8
6666,telemetry,2025-08-25 00:14:18,263.0,80.53295176714889,Tokai Challenger,Challenger,784.2567286257515,BWSC2025,9.738333333333333,-17.9709,133.71344,0-3109319,Tokai,92.89309594228789,10,10
6667,telemetry,2025-08-25 00:14:24,257.0,59.26518105012133,Scewera,Challenger,606.8754539532423,BWSC2025,10.239999999999998,-16.4738,133.38914,0-3192755,Osaka,64.23100114839325,78,78
6668,telemetry,2025-08-25 00:14:26,266.0,81.14304653534408,NMS-1,Challenger,790.3783527245488,BWSC2025,9.740555555555556,-18.026,133.71097,0-3110817,Neumann,92.3590283132576,48,48
6669,telemetry,2025-08-25 00:14:32,284.0,60.12865149929073,Apollo IX plus,Cruiser,615.851010578291,BWSC2025,10.242222222222221,-16.54893,133.35818,0-3109322,Apollo,72.72327629804386,95,95
6670,telemetry,2025-08-25 00:14:32,218.0,71.65451020577107,Cygnus,Challenger,698.0741616491119,BWSC2025,9.742222222222221,-17.26595,133.45287,0-3111203,Kogakuin,82.87440392531387,88,88
6671,telemetry,2025-08-25 00:14:40,200.0,53.790932453926125,Emilia 5,Cruiser,551.0582191391098,BWSC2025,10.244444444444444,-15.99304,133.42622,0-4480060,Onda Solare,65.49817278582158,59,59
6672,telemetry,2025-08-25 00:14:50,278.0,79.85219865704306,Unlimited 6.0,Challenger,778.3371252432337,BWSC2025,9.747222222222224,-17.91762,133.71198,0-3111135,Western Sydney,88.2534009792331,15,15
6673,telemetry,2025-08-25 00:15:02,-103.0,34.51717994496762,AC001,Cruiser,353.8202706469986,BWSC2025,10.250555555555554,-14.60294,132.56322,0-4454064,Archimede,4.7617304174527035,24,24
6674,telemetry,2025-08-25 00:15:18,185.0,49.68553689849271,CHA,Challenger,509.52518089404265,BWSC2025,10.254999999999999,-15.66933,133.29266,0-3192759,SNU,71.76568463769307,82,82
6675,telemetry,2025-08-25 00:15:21,176.0,43.93445570891867,Aurora,Challenger,450.58445534138497,BWSC2025,10.255833333333332,-15.18198,133.0965,0-3124418,Iron Lions,65.19938355671007,38,38
6676,telemetry,2025-08-25 00:15:21,266.0,83.96828904343533,COVESTRO ÆTHON,Challenger,819.1806331929145,BWSC2025,9.755833333333332,-18.272,133.77086,0-3190546,Sonnenwagen,99.89760923150278,07,7
6677,telemetry,2025-08-25 00:15:23,275.0,79.67414505446193,Sune,Challenger,777.331943541074,BWSC2025,9.756388888888889,-17.9091,133.70869,0-3111495,JUST,89.58961172556546,46,46
6678,telemetry,2025-08-25 00:15:25,269.0,60.624458162678806,EV4-B,Challenger,621.8216993491429,BWSC2025,10.256944444444443,-16.60144,133.36035,0-3190140,Solis,79.3481475234137,99,99
6679,telemetry,2025-08-25 00:15:28,149.0,39.255785155446745,Gaia,Cruiser,402.6771206167604,BWSC2025,10.257777777777779,-14.8196,132.93764,0-3110643,Minnesota,71.79589681569645,35,35
6680,telemetry,2025-08-25 00:15:35,152.0,42.88152881400861,Lumen III,Challenger,439.9525740959467,BWSC2025,10.259722222222223,-15.08934,133.07532,0-3109318,AUSRT,-0.02671938016588903,09,9
6681,telemetry,2025-08-25 00:15:35,308.0,91.43069971423819,Nuna 13,Challenger,892.3382317943775,BWSC2025,9.759722222222223,-18.85835,134.06685,0-3178452,Brunel,97.78148444251957,03,3
6682,telemetry,2025-08-25 00:15:45,179.0,43.620519460350884,SUNSWIFT 7,Cruiser,447.65558096185094,BWSC2025,10.2625,-15.1568,133.0881,0-3110649,Sunswift,72.14521679548716,11,11
6683,telemetry,2025-08-25 00:15:46,242.0,78.59760241216154,Green IV,Challenger,767.3309262160637,BWSC2025,9.762777777777778,-17.82408,133.67746,0-3110774,Top Dutch,90.09281520783662,06,6
6684,telemetry,2025-08-25 00:15:52,236.0,71.9719848489536,Silvretta,Challenger,702.7664476140046,BWSC2025,9.764444444444443,-17.30754,133.44434,0-3111204,aCentauri,74.79259377133262,85,85
6685,telemetry,2025-08-25 00:16:01,227.0,74.94137663377667,Eclipse 12,Challenger,731.9482621722838,BWSC2025,9.766944444444444,-17.54681,133.53641,0-3178450,Eclipse,68.62240442989646,92,92
6686,telemetry,2025-08-25 00:16:07,191.0,36.03711297924477,Sun Sprite,Challenger,370.0510987510392,BWSC2025,10.26861111111111,-14.67976,132.68468,0-3111503,SASVA,107.06343060123726,42,42
6687,telemetry,2025-08-25 00:16:12,278.0,81.58629543128998,Michigan 2025,Challenger,797.0981063637031,BWSC2025,9.77,-18.08618,133.71928,0-3110836,Michigan,98.60359610791012,02,2
6688,telemetry,2025-08-25 00:16:15,212.0,52.85137293037184,lux025,Challenger,542.827642805694,BWSC2025,10.270833333333332,-15.92325,133.42923,0-3109324,TUfast,88.73329051631111,32,32
6689,telemetry,2025-08-25 00:16:19,299.0,90.02014120418065,RED Discover,Challenger,879.6718187282974,BWSC2025,9.771944444444443,-18.75563,134.01552,0-3192758,Twente,98.01512137772279,21,21
6690,telemetry,2025-08-25 00:16:40,308.0,90.13578757123909,INFINITE APOLLO,Challenger,881.3277006965601,BWSC2025,9.777777777777779,-18.76831,134.02336,0-3111210,Innoptus,102.37759256306799,08,8
6691,telemetry,2025-08-25 00:16:47,275.0,80.57827988058679,Tokai Challenger,Challenger,788.0331943766164,BWSC2025,9.779722222222222,-18.00481,133.71101,0-3109319,Tokai,91.24346780613114,10,10
6692,telemetry,2025-08-25 00:16:54,263.0,59.303972691407054,Scewera,Challenger,609.7436792221501,BWSC2025,10.281666666666666,-16.49812,133.38051,0-3192755,Osaka,68.83740645378839,78,78
6693,telemetry,2025-08-25 00:16:57,269.0,81.18329902156945,NMS-1,Challenger,794.175622678503,BWSC2025,9.782499999999999,-18.06003,133.71545,0-3110817,Neumann,90.53093929957133,48,48
6694,telemetry,2025-08-25 00:17:01,284.0,60.1960875285247,Apollo IX plus,Cruiser,619.0331545537535,BWSC2025,10.28361111111111,-16.57666,133.35561,0-3109322,Apollo,76.88401551453042,95,95
6695,telemetry,2025-08-25 00:17:01,245.0,71.67486801849498,Cygnus,Challenger,701.2390351331699,BWSC2025,9.78361111111111,-17.29396,133.44687,0-3111203,Kogakuin,76.46674189670144,88,88
6696,telemetry,2025-08-25 00:17:18,278.0,79.89940498938537,Unlimited 6.0,Challenger,782.0820091711006,BWSC2025,9.788333333333334,-17.95125,133.71379,0-3111135,Western Sydney,91.09177121838425,15,15
6697,telemetry,2025-08-25 00:17:22,173.0,44.01422701806172,Aurora,Challenger,452.88194366751173,BWSC2025,10.289444444444445,-15.20174,133.10307,0-3124418,Iron Lions,68.35502457897822,38,38
6698,telemetry,2025-08-25 00:17:39,248.0,61.227379061881585,Sophie 8x,Cruiser,630.284844626186,BWSC2025,10.294166666666666,-16.66599,133.40118,0-3191680,VTC,86.54691692040866,25,25
6699,telemetry,2025-08-25 00:17:46,179.0,49.77556265021518,CHA,Challenger,512.4947236646876,BWSC2025,10.29611111111111,-15.68895,133.31033,0-3192759,SNU,72.23212144812108,82,82
6700,telemetry,2025-08-25 00:17:50,260.0,84.03285095381268,COVESTRO ÆTHON,Challenger,823.2885147613814,BWSC2025,9.79722222222222,-18.30544,133.78772,0-3190546,Sonnenwagen,99.2508298421545,07,7
6701,telemetry,2025-08-25 00:17:53,260.0,79.74054064957629,Sune,Challenger,781.3022473145846,BWSC2025,9.798055555555557,-17.94421,133.71382,0-3111495,JUST,95.28729056425527,46,46
6702,telemetry,2025-08-25 00:17:57,146.0,39.39566803637302,Gaia,Cruiser,405.7425510512785,BWSC2025,10.299166666666668,-14.83081,132.96353,0-3110643,Minnesota,74.0640910353361,35,35
6703,telemetry,2025-08-25 00:18:03,146.0,42.71059601897061,Lumen III,Challenger,439.9547311587465,BWSC2025,10.300833333333333,-15.08937,133.07529,0-3109318,AUSRT,0.0524690951294815,09,9
6704,telemetry,2025-08-25 00:18:04,299.0,91.46030722655767,Nuna 13,Challenger,896.4126333838503,BWSC2025,9.801111111111112,-18.89061,134.0854,0-3178452,Brunel,98.44191759800086,03,3
6705,telemetry,2025-08-25 00:18:11,248.0,66.20529351289332,Arvaker,Challenger,649.014170378755,BWSC2025,9.803055555555556,-16.82985,133.42792,0-3110767,Chalmers,81.37625855700607,51,51
6706,telemetry,2025-08-25 00:18:17,188.0,47.48463510351099,Dust,Cruiser,489.31597456526305,BWSC2025,10.304722222222221,-15.51553,133.20067,0-3111211,DUST,79.5637087227882,67,67
6707,telemetry,2025-08-25 00:18:19,245.0,78.63907398290971,Green IV,Challenger,771.0779645896472,BWSC2025,9.805277777777778,-17.85658,133.68736,0-3110774,Top Dutch,88.16560879019882,06,6
6708,telemetry,2025-08-25 00:18:30,224.0,74.85371023352202,Eclipse 12,Challenger,734.1901412071285,BWSC2025,9.808333333333334,-17.55873,133.5533,0-3178450,Eclipse,54.166204868731356,92,92
6709,telemetry,2025-08-25 00:18:35,194.0,36.28541292097745,Sun Sprite,Challenger,374.0925279339106,BWSC2025,10.309722222222224,-14.69084,132.72043,0-3111503,SASVA,98.30503417795325,42,42
6710,telemetry,2025-08-25 00:18:40,293.0,81.65821041863678,Michigan 2025,Challenger,801.1577755517363,BWSC2025,9.81111111111111,-18.12253,133.72443,0-3110836,Michigan,98.74870997918691,02,2
6711,telemetry,2025-08-25 00:18:44,212.0,52.98539843269241,lux025,Challenger,546.3972031709092,BWSC2025,10.312222222222221,-15.95451,133.43468,0-3109324,TUfast,86.24441150855334,32,32
6712,telemetry,2025-08-25 00:18:48,287.0,90.04410699608945,RED Discover,Challenger,883.6328366549577,BWSC2025,9.813333333333333,-18.7881,134.02994,0-3192758,Twente,95.70244655018321,21,21
6713,telemetry,2025-08-25 00:18:52,251.0,71.98533086380858,Silvretta,Challenger,706.4960305778013,BWSC2025,9.814444444444444,-17.341,133.4402,0-3111204,aCentauri,74.59165927593403,85,85
6714,telemetry,2025-08-25 00:19:05,305.0,90.1664810856677,INFINITE APOLLO,Challenger,885.2595205480347,BWSC2025,9.818055555555556,-18.80151,134.03607,0-3111210,Innoptus,97.61759631247388,08,8
6715,telemetry,2025-08-25 00:19:26,266.0,81.22818682501203,NMS-1,Challenger,797.9766820148265,BWSC2025,9.823888888888888,-18.09406,133.72032,0-3110817,Neumann,91.83767524002891,48,48
6716,telemetry,2025-08-25 00:19:29,275.0,60.264348900067866,Apollo IX plus,Cruiser,622.212662296284,BWSC2025,10.32472222222222,-16.6049,133.3611,0-3109322,Apollo,77.33937752100984,95,95
6717,telemetry,2025-08-25 00:19:29,245.0,71.7160897289171,Cygnus,Challenger,704.5906604505745,BWSC2025,9.82472222222222,-17.3239,133.44228,0-3111203,Kogakuin,81.52602123416794,88,88
6718,telemetry,2025-08-25 00:19:34,176.0,53.85775244940133,Emilia 5,Cruiser,556.1411359872347,BWSC2025,10.32611111111111,-16.03488,133.41463,0-4480060,Onda Solare,62.23979814030502,59,59
6719,telemetry,2025-08-25 00:19:38,-103.0,34.890813299382785,AC001,Cruiser,360.32518245679256,BWSC2025,10.327222222222222,-14.63373,132.61465,0-4454064,Archimede,84.84667577992113,24,24
6720,telemetry,2025-08-25 00:19:47,278.0,79.93967040558704,Unlimited 6.0,Challenger,785.7847546229191,BWSC2025,9.829722222222223,-17.9845,133.71111,0-3111135,Western Sydney,89.46230621843323,15,15
6721,telemetry,2025-08-25 00:19:49,275.0,80.63933992702309,Tokai Challenger,Challenger,792.7071112992833,BWSC2025,9.830277777777777,-18.04688,133.71365,0-3109319,Tokai,92.45110396483932,10,10
6722,telemetry,2025-08-25 00:19:50,278.0,59.35849521927804,Scewera,Challenger,613.2062325569307,BWSC2025,10.330555555555556,-16.52693,133.36786,0-3192755,Osaka,70.82495457505615,78,78
6723,telemetry,2025-08-25 00:19:53,182.0,44.1012635547135,Aurora,Challenger,455.6273042751275,BWSC2025,10.331388888888888,-15.22534,133.11095,0-3124418,Iron Lions,65.45230587693284,38,38
6724,telemetry,2025-08-25 00:20:07,233.0,64.283701208353,Sophie 8x,Cruiser,632.2480579678206,BWSC2025,9.835277777777776,-16.68002,133.41238,0-3191680,VTC,47.75383803976121,25,25
6725,telemetry,2025-08-25 00:20:19,185.0,49.86128919541852,CHA,Challenger,515.4964784900783,BWSC2025,10.33861111111111,-15.70877,133.32806,0-3192759,SNU,70.6295253033097,82,82
6726,telemetry,2025-08-25 00:20:19,254.0,84.0569836759199,COVESTRO ÆTHON,Challenger,827.0039735603907,BWSC2025,9.83861111111111,-18.33434,133.80551,0-3190546,Sonnenwagen,89.76947433847967,07,7
6727,telemetry,2025-08-25 00:20:22,269.0,79.77399005419656,Sune,Challenger,784.9317432499308,BWSC2025,9.839444444444446,-17.97694,133.71266,0-3111495,JUST,87.69251924326386,46,46
6728,telemetry,2025-08-25 00:20:27,149.0,39.50873878559624,Gaia,Cruiser,408.5532829920531,BWSC2025,10.340833333333332,-14.84921,132.98128,0-3110643,Minnesota,67.4575665785901,35,35
6729,telemetry,2025-08-25 00:20:28,242.0,60.774877127559066,EV4-B,Challenger,628.4797571402136,BWSC2025,10.341111111111111,-16.65312,133.39078,0-3190140,Solis,79.10563712163128,99,99
6730,telemetry,2025-08-25 00:20:34,341.0,91.48297521392652,Nuna 13,Challenger,900.4465954806311,BWSC2025,9.842777777777776,-18.91209,134.11472,0-3178452,Brunel,96.8150903227388,03,3
6731,telemetry,2025-08-25 00:20:41,251.0,66.27523583597274,Arvaker,Challenger,652.4612870174195,BWSC2025,9.844722222222224,-16.86095,133.42612,0-3110767,Chalmers,82.73079932794826,51,51
6732,telemetry,2025-08-25 00:20:44,179.0,43.85765080979781,SUNSWIFT 7,Cruiser,453.7317629889194,BWSC2025,10.345555555555556,-15.20903,133.10556,0-3110649,Sunswift,73.15804447306502,11,11
6733,telemetry,2025-08-25 00:20:48,275.0,78.68787607784061,Green IV,Challenger,774.8132864464707,BWSC2025,9.846666666666668,-17.88779,133.70035,0-3110774,Top Dutch,90.24938714472826,06,6
6734,telemetry,2025-08-25 00:20:50,173.0,47.61453268164689,Dust,Cruiser,492.67815066426294,BWSC2025,10.347222222222221,-15.54532,133.20686,0-3111211,DUST,79.11002585882107,67,67
6735,telemetry,2025-08-25 00:20:51,242.0,71.99781904005492,Silvretta,Challenger,708.9985229969408,BWSC2025,9.8475,-17.36349,133.4379,0-3111204,aCentauri,75.7056530159836,85,85
6736,telemetry,2025-08-25 00:21:00,224.0,74.80830730915855,Eclipse 12,Challenger,736.8618269952118,BWSC2025,9.850000000000001,-17.57301,133.57356,0-3178450,Eclipse,64.12045891399976,92,92
6737,telemetry,2025-08-25 00:21:05,170.0,36.57648051168742,Sun Sprite,Challenger,378.6173739633421,BWSC2025,10.351388888888888,-14.70331,132.76044,0-3111503,SASVA,108.59630470635602,42,42
6739,telemetry,2025-08-25 00:21:13,212.0,53.11262254202658,lux025,Challenger,549.9074388913768,BWSC2025,10.35361111111111,-15.98621,133.43353,0-3109324,TUfast,84.81106438713849,32,32
6738,telemetry,2025-08-25 00:21:13,293.0,81.7154794384846,Michigan 2025,Challenger,805.1925561448235,BWSC2025,9.85361111111111,-18.15868,133.72316,0-3110836,Michigan,94.9360139549914,02,2
6740,telemetry,2025-08-25 00:21:20,278.0,90.05386624319328,RED Discover,Challenger,887.5308817523603,BWSC2025,9.855555555555554,-18.81979,134.04587,0-3192758,Twente,92.322120727956,21,21
6741,telemetry,2025-08-25 00:21:44,266.0,80.67743007645197,Tokai Challenger,Challenger,795.658743731764,BWSC2025,9.862222222222222,-18.0733,133.71741,0-3109319,Tokai,92.39892832113742,10,10
6742,telemetry,2025-08-25 00:21:50,281.0,59.39780936933793,Scewera,Challenger,615.5922965472216,BWSC2025,10.363888888888887,-16.54678,133.35913,0-3192755,Osaka,71.58191970872849,78,78
6743,telemetry,2025-08-25 00:21:56,278.0,81.26736188677164,NMS-1,Challenger,801.7476735473838,BWSC2025,9.865555555555556,-18.12782,133.72513,0-3110817,Neumann,90.50379678137597,48,48
6744,telemetry,2025-08-25 00:21:59,269.0,60.31831461967413,Apollo IX plus,Cruiser,625.2831064698942,BWSC2025,10.366388888888888,-16.63025,133.37248,0-3109322,Apollo,73.6906601666451,95,95
